BLOCK_COUNT
20

graphics/EditorObjects/RedBird.png,-20.000000,668.000000,23.000000,22.500000,0.500000,0.500000,0.100000,0.000000,100,RedBird
graphics/EditorObjects/RedBird.png,-70.000000,668.000000,23.000000,22.500000,0.500000,0.500000,0.100000,0.000000,100,RedBird
graphics/EditorObjects/WoodSquareBlock2.png,1181.000000,641.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockWood
graphics/EditorObjects/WoodSquareBlock2.png,1180.000000,560.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockWood
graphics/EditorObjects/PigOriginal.png,1183.000000,490.000000,30.000000,29.500000,0.500000,0.500000,0.100000,0.000000,100,Pig
graphics/EditorObjects/StoneSquareBlock1.png,1429.000000,638.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,80,BlockStone
graphics/EditorObjects/StoneSquareBlock1.png,1431.000000,559.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,80,BlockStone
graphics/EditorObjects/StoneSquareBlock1.png,1430.000000,475.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,80,BlockStone
graphics/EditorObjects/PigOriginal.png,1431.000000,408.000000,30.000000,29.500000,0.500000,0.500000,0.100000,0.000000,100,Pig
graphics/EditorObjects/YellowBird.png,-120.000000,668.000000,29.000000,27.000000,0.500000,0.500000,0.100000,0.000000,100,YelBird
graphics/EditorObjects/YellowBird.png,-170.000000,668.000000,29.000000,27.000000,0.500000,0.500000,0.100000,0.000000,100,YelBird
graphics/EditorObjects/GlassSquareBlock1.png,1683.000000,639.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,100,BlockGlass
graphics/EditorObjects/GlassSquareBlock1.png,1768.000000,639.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,10,BlockGlass
graphics/EditorObjects/GlassStickColumn2.png,1710.000000,496.000000,10.000000,102.500000,0.500000,0.500000,0.100000,0.000000,10,BlockGlass
graphics/EditorObjects/GlassStickColumn2.png,1737.000000,495.000000,10.000000,102.500000,0.500000,0.500000,0.100000,0.000000,10,BlockGlass
graphics/EditorObjects/StoneStickColumn1.png,1760.000000,494.000000,10.000000,102.500000,0.500000,0.500000,0.100000,0.000000,10,BlockStone
graphics/EditorObjects/StoneStickColumn1.png,1688.000000,498.000000,10.000000,102.500000,0.500000,0.500000,0.100000,0.000000,80,BlockStone
graphics/EditorObjects/WoodPlate2.png,1722.000000,384.000000,41.500000,10.000000,0.500000,0.500000,0.100000,0.000000,80,BlockWood
graphics/EditorObjects/WoodPlate2.png,1721.000000,365.000000,41.500000,10.000000,0.500000,0.500000,0.100000,0.000000,40,BlockWood
graphics/EditorObjects/PigOriginal.png,1721.000000,325.000000,30.000000,29.500000,0.500000,0.500000,0.100000,0.000000,40,Pig
