BLOCK_COUNT
21

graphics/EditorObjects/StoneStick1.png,1616.000122,671.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
graphics/EditorObjects/StoneStick1.png,1414.000000,672.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
graphics/EditorObjects/WoodSquareBlock1.png,1356.000122,621.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockWood
graphics/EditorObjects/WoodSquareBlock1.png,1469.000122,623.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockWood
graphics/EditorObjects/WoodStick1.png,1413.000122,573.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,100,BlockWood
graphics/EditorObjects/StoneSquareBlock1.png,1356.000122,521.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,80,BlockStone
graphics/EditorObjects/StoneSquareBlock2.png,1472.000122,521.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,80,BlockStone
graphics/EditorObjects/StoneStick1.png,1415.000122,470.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,10,BlockStone
graphics/EditorObjects/GlassSquareBlock1.png,1354.000122,418.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,10,BlockGlass
graphics/EditorObjects/GlassSquareBlock2.png,1477.000122,420.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,10,BlockGlass
graphics/EditorObjects/GlassStick2.png,1416.000122,368.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,80,BlockGlass
graphics/EditorObjects/StoneSquareBlock2.png,1569.000122,623.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockStone
graphics/EditorObjects/StoneSquareBlock3.png,1671.000122,621.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockStone
graphics/EditorObjects/StoneStick1.png,1619.000122,572.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,40,BlockStone
graphics/EditorObjects/PigOriginal.png,1569.000000,535.000000,30.000000,29.500000,0.500000,0.500000,0.100000,0.000000,100,Pig
graphics/EditorObjects/PigOriginal.png,1676.000000,535.000000,30.000000,29.500000,0.500000,0.500000,0.100000,0.000000,40,Pig
graphics/EditorObjects/RedBird.png,-20.000000,668.000000,23.000000,22.500000,0.500000,0.500000,0.100000,0.000000,40,RedBird
graphics/EditorObjects/RedBird.png,-70.000000,668.000000,23.000000,22.500000,0.500000,0.500000,0.100000,0.000000,40,RedBird
graphics/EditorObjects/YellowBird.png,-120.000000,668.000000,29.000000,27.000000,0.500000,0.500000,0.100000,0.000000,100,YelBird
graphics/EditorObjects/RedBird.png,-170.000000,668.000000,23.000000,22.500000,0.500000,0.500000,0.100000,0.000000,100,RedBird
graphics/EditorObjects/YellowBird.png,-220.000000,668.000000,29.000000,27.000000,0.500000,0.500000,0.100000,0.000000,100,YelBird
