BLOCK_COUNT
14

graphics/EditorObjects/YellowBird.png,-20.000000,668.000000,29.000000,27.000000,0.500000,0.500000,0.100000,0.000000,40,YelBird
graphics/EditorObjects/RedBird.png,-70.000000,668.000000,23.000000,22.500000,0.500000,0.500000,0.100000,0.000000,40,RedBird
graphics/EditorObjects/RedBird.png,-120.000000,668.000000,23.000000,22.500000,0.500000,0.500000,0.100000,0.000000,40,RedBird
graphics/EditorObjects/StoneSquareBlock1.png,1258.000000,640.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockStone
graphics/EditorObjects/StoneSquareBlock1.png,1429.000000,640.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockStone
graphics/EditorObjects/StoneStick1.png,1344.000000,591.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
graphics/EditorObjects/StoneSquareBlock1.png,1285.000000,540.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockStone
graphics/EditorObjects/StoneSquareBlock1.png,1404.000000,541.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,40,BlockStone
graphics/EditorObjects/StoneStick1.png,1346.000000,490.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
graphics/EditorObjects/PigOriginal.png,1345.000000,450.000000,30.000000,29.500000,0.500000,0.500000,0.100000,0.000000,100,Pig
graphics/EditorObjects/StoneMiddleColumn1.png,1265.000000,440.000000,20.500000,41.500000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
graphics/EditorObjects/StoneMiddleColumn2.png,1427.000000,439.000000,20.500000,41.500000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
graphics/EditorObjects/StoneStick1.png,1344.000000,387.000000,102.500000,10.000000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
graphics/EditorObjects/StoneSquareBlock1.png,1346.000000,337.000000,41.000000,41.000000,0.500000,0.500000,0.100000,0.000000,100,BlockStone
